209,Bessie,Woodard,E,F,1961-02-06,Troia,72.4,48 Willison Street,Crystal,MN,55429,US,Lifen1961,Red
210,Ryan,Waugh,A,M,1999-01-09,Griffin,57.1,2252 Tycos Dr,Toronto,ON,M5T1T4,CA,Takintious,Yellow
211,Evangelina,Stanley,M,F,2002-08-10,Foley,51.8,654 Merivale Road,Stittsville,ON,K2S1B9,CA,Eyess2002,Purple
212,Steven,McElrath,B,M,1997-01-12,Smith,63.2,3751 40th Street,Calgary,AB,T2A1C8,CA,Sectirepas,Blue
213,Marcia,Edler,L,F,1984-02-28,Ray,61.5,4337 Jail Drive,Los Angeles,CA,90024,US,Chis1984,Purple
214,Lula,Long,G,F,1948-05-29,Calderon,65.9,1581 Ferguson Street,Worcester,MA,1608,US,Spled1948,Purple
215,Corey,Smith,T,M,1965-11-03,Johnson,91.3,4528 Wallbridge Loyalist Rd,Belleville,ON,K8N1L9,CA,Inght1965,Blue
216,Mary,Heath,S,M,1940-04-18,Mares,75.8,1395 State Street,Detroit,MI,48234,US,Shere1940,Blue
217,Lillian,Hight,L,F,1983-09-27,McDonald,66.6,3118 Benton Street,Kitchener,ON,N2G4L9,CA,Entsion,Green
218,Jesus,Steen,L,M,1999-04-13,Barker,83.9,4990 Woodrow Way,Houston,TX,77006,US,Humorstoo1999,White
219,Rebecca,Watkins,S,F,1965-05-04,Lora,56.8,314 Archwood Avenue,Mountain View,WY,82939,US,Ableave,Orange
220,Tyrone,Aragon,S,M,1957-06-12,Wells,107.4,491 rue des Églises Est,Evain,QC,J0Z1Y0,CA,Thavizings,Blue
221,Lee,Nunez,D,M,1986-09-03,Wagner,76.8,3669 Bayfield St,Richmond Hill,ON,L4B3P6,CA,Diss1986,Blue
222,Amanda,Harley,A,F,1975-11-19,Crook,72.8,2421 Stiles Street,Portland,PA,97205,US,Owit1975,Green
223,Fred,Bruce,K,M,2004-01-22,Ault,87.9,1712 Prospect Valley Road,Los Angeles,CA,90017,US,Whadeand,Red
224,Sarah,Mills,D,F,1977-01-21,Hart,78.1,1550 Modoc Alley,Clayton,ID,83227,US,Abelity77,Red
225,Kenneth,Strand,M,M,1958-11-28,Reynolds,84.9,4494 Reserve St,Kinmount,ON,K0M2A0,CA,Reptit,Blue
226,Terrance,Solis,T,M,1957-11-26,Henderson,97.9,2586 Baker Avenue,Fort Worth,TX,76102,US,Lorts1957,Blue
227,Brandon,Bellinger,B,M,1943-12-06,Inman,84.1,139 Kuhl Avenue,Atlanta,GA,30303,US,Woulace,Black
228,Diana,Chenoweth,R,F,1947-03-06,Mitchell,69.2,2422 Westfall Avenue,Espanola,NM,87532,US,Formato,Green
229,Luke,Barr,T,M,1990-06-01,Ruiz,96.3,4102 Bingamon Road,Independence,OH,44131,US,Poselle,Green
230,Kevin,Martin,K,M,1962-04-28,Bailey,98.4,3664 Wallbridge Loyalist Rd,Belleville,ON,K8N1L9,CA,Poilto,Blue
231,Mildred,Callaway,V,F,1960-12-14,Barnett,51.6,2311 Vesta Drive,Chicago,IL,60605,US,Thowere,Green
232,Margaret,Spencer,M,F,1974-10-15,Coleman,64.7,2572 rue Saint-Charles,Longueuil,QC,J4H1M3,CA,Histitandul74,Blue
233,Logan,Jordan,D,M,1999-02-12,Marks,84.4,450 Terra Street,Friday Harbor,WA,98250,US,Singat,Blue
234,John,Davis,J,M,2002-12-23,Patterson,78.9,1962 Hillside Street,Scottsdale,AZ,85251,US,Beeposent,Silver
235,Linda,Kirkpatrick,G,F,1972-05-19,Thomas,61.7,4271 Shobe Lane,Venango,CO,69168,US,Thust1972,Blue
236,Sam,Hardy,T,M,1952-06-13,Ayers,76.2,2473 St. Paul Street,St Catharines,ON,L2R7L4,CA,Thadely,Blue
237,Mary,Huddleston,C,F,1993-06-04,Young,84.3,2732 Paris St,Sudbury,ON,P3A1Z6,CA,Hishooked93,Orange
238,Oscar,Buchanon,S,M,1938-08-28,Poole,83,1548 Walnut Street,Jackson,MS,39201,US,Jull1938,Blue
239,William,Thornton,S,M,1971-01-06,Russell,103.9,4058 Mulberry Lane,West Palm Beach,FL,33404,US,Himenced,Blue
240,Anita,Hyslop,C,F,1972-06-18,Reed,78.6,2704 Whitmore Road,Woodbridge,ON,L0L0L0,CA,Oull1972,Orange
241,David,Robbins,R,M,1986-06-06,Hallowell,77.3,2470 Dye Street,Phoenix,AZ,85016,US,Texer1986,Blue
242,Christopher,Vega,M,M,1958-08-21,Nichols,69.3,3322 Sampson Street,Englewood,CO,80112,US,Hishy1958,Blue
243,Danny,Lonergan,G,M,1938-05-23,Theobald,78.8,2288 Glover Road,Surrey,BC,V3S4C4,CA,Dinacker,Blue
244,Dennis,Vanwinkle,M,M,1987-10-27,Barnes,99.6,2811 Buckhannan Avenue,Moravia,NY,13118,US,Inower,Blue
245,Laurie,Hagler,D,F,1958-09-22,Harrison,66.5,1708 Bridge Avenue,Lafayette,LA,70501,US,Boung1958,Blue
246,Anne,Trejo,G,F,1986-07-17,Adams,101,2444 Pape Ave,Toronto,ON,M4E2V5,CA,Cirmly,Black
247,Larry,Denton,T,M,1961-11-20,Spivey,69,1054 Golden Ridge Road,Albany,NY,12207,US,Odevidis,Blue
248,Diane,Bounds,R,F,1962-10-02,Booker,101.8,590 Timberbrook Lane,Pagosa Springs,CO,81147,US,Plaids,Blue
249,Amy,Cazares,J,F,1983-04-02,Gupton,62.6,4139 137th Avenue,Edmonton,AB,T5M3K3,CA,Conwhod,Orange
250,Eugenia,Mahon,I,F,1980-10-04,Roberson,64.5,2118 McGill Road,Kamloops,BC,V2C5R8,CA,Surapal,Orange
251,Eunice,Samuelson,R,F,1947-04-30,Ward,93.3,4716 New York Avenue,Fort Worth,TX,76106,US,Thatounhould,Green
252,William,Hendrickson,E,M,2002-11-05,Anderson,81.1,4671 Mill Street,Dublin,ON,N0K1E0,CA,Havid2002,Blue
253,John,Legette,C,M,1990-12-10,Renfrow,112.6,3676 Landon Street,Restoule,ON,P0H2R0,CA,Rinuing,Black
254,James,Green,M,M,1968-02-15,Cherry,77.7,3997 James Street,Fairport,NY,14450,US,Stinced,Black
255,Margaret,McEwan,G,F,1965-10-05,Puccio,100.5,3142 Finwood Road,Red Bank,NJ,7701,US,Thency,Brown
256,Betty,Depp,C,F,1995-08-04,Garcia,96.3,3000 Queen Elisabeth Blvd,Kindersley,SK,S4P3Y2,CA,Arler1995,Blue
257,Epifania,Cushman,R,F,1968-02-09,Caro,90.8,1040 Ganges Road,Victoria,BC,V0S1M0,CA,Othapprocy,Orange
258,Frederick,Mitchell,M,M,2001-01-25,Field,83.9,1637 Findlay Creek Road,Grasmere,BC,V0B1R0,CA,Fooppose,Blue
259,Douglas,Crocker,A,M,1946-03-30,Valle,89.1,1057 Ridge Road,Garden City,KS,67846,US,Twereen,Blue
260,Reginald,Montague,I,M,1979-06-14,Cook,68.6,4498 St. Paul Street,St Catharines,ON,L2R7L4,CA,Tere1979,Blue
261,Aaron,Castro,T,M,1969-03-13,Holcomb,80.2,3932 St-Jerome Street,St Jerome,QC,S4P3Y2,CA,Surries,Blue
262,Todd,Stevens,L,M,1942-11-10,Moon,66.5,3918 Charleton Ave,Hamilton,ON,L8N3X3,CA,Quing1942,Blue
263,James,Sanders,E,M,1954-06-11,Clemons,92.8,4248 James Avenue,Syracuse,NY,13224,US,Sciespoins,Blue
264,Juan,Williams,P,M,1947-07-04,Brown,78.3,2601 Midway Road,Springdale,AR,72764,US,Cablame,Green
265,Margo,Paul,R,F,1942-05-11,Kline,64.8,2147 50th Avenue,Whitecourt,AB,T7S1A1,CA,Loctatintoo,Blue
266,Lonnie,Jolly,T,F,1994-12-20,Medeiros,52.5,4689 Côte Joyeuse,St Raymond,QC,H0H0H0,CA,Maziever,Blue
267,Melvin,Kroll,N,M,1999-05-19,Troutman,70.4,3819 Bay Street,Toronto,ON,M5J2R8,CA,Wased1999,Blue
268,Frederick,Stock,D,M,1967-11-07,Porter,109,1095 Camel Back Road,Fanshawe,OK,74935,US,Logner67,Blue
269,Maynard,Parris,E,M,1994-12-02,Russell,92.3,1216 Danforth Avenue,Toronto,ON,M4K1A6,CA,Yoution,Green
270,Bobby,Busey,J,M,1972-11-07,Neff,69.1,3935 Mudlick Road,Rosalia,WA,99170,US,Gois1972,Black
271,Kevin,Miller,J,M,1989-04-15,Marlow,71.8,3640 5th Avenue,Worsley,AB,T0H3W0,CA,Hicing,Blue
272,Ann,Hicks,D,F,2002-10-18,Gutierrez,81.7,1284 Paris St,Garson,ON,P3L1C9,CA,Beted2002,Blue
273,Thomas,Lewis,W,M,1989-03-11,Jaramillo,89.9,1723 40th Street,Calgary,AB,T2N2A7,CA,Thentereent,Blue
274,Kathleen,Rudolph,D,F,1982-09-20,Jorge,69.1,904 Park Ct,Drayton Valley,AB,T0E0M0,CA,Suall1982,Green
275,Marc,Coghill,L,M,1989-04-23,Short,74,1927 Lady Bug Drive,New York,NY,10013,US,Eaunded,Silver
276,Perla,Crowley,P,F,1969-10-29,Hargrove,82.6,1962 Tchesinkut Lake Rd,Vanderhoof,BC,V0J3A0,CA,Roseen,Purple
277,Manuel,Hester,P,M,1969-12-22,Hess,83.5,2061 Village View Drive,Washington,MD,20008,US,Himagettery,Green
278,Debra,Dearmond,J,F,1944-07-17,Alaniz,103.6,3500 Willison Street,Plymouth,MN,55441,US,Bromp1944,Green
279,Frances,Phelps,G,F,1987-04-15,Denny,77.6,425 11th Ave,Calgary,AB,T2P1M6,CA,Mucturbacep,Red
280,Kenneth,Parker,M,M,1949-04-10,Lewis,72.9,1223 Del Dew Drive,Clinton,MD,20735,US,Gunfoop,Blue
281,Hattie,Carnes,W,F,1986-10-17,Correa,80.1,2937 Burton Avenue,Memphis,TN,38117,US,Fractoggen,Purple
282,Valerie,Renner,D,F,1948-08-31,Lukasik,71.5,4152 Glenview Drive,Victoria,TX,77901,US,Thise1948,Brown
283,Yolanda,Williams,N,F,1956-10-01,Tilton,69.2,4695 Ripple Street,Corunna,MI,48817,US,Hicientich,Green
284,Antoinette,Kaminski,J,F,1988-07-18,Hargett,102.6,3921 Short Street,Austin,TX,78741,US,Eldis1988,Blue
285,Matthew,Craddock,M,M,2004-02-04,Hoffman,90.4,3481 Coplin Avenue,Phoenix,AZ,85040,US,Winur2004,Green
286,Chris,Brown,L,M,1943-08-29,Curry,82.3,4621 Reserve St,Beachburg,ON,K0J1C0,CA,Siderear,Blue
287,Lisa,Gephart,J,F,1949-01-14,Attaway,80,2990 Islington Ave,Toronto,ON,M8V3B6,CA,Hiondsheings,Blue
288,David,Jones,K,M,1951-09-11,Martinez,100.9,1621 Pape Ave,Toronto,ON,M4E2V5,CA,Wastand,Red
289,Gavin,Brouillard,J,M,1979-03-27,Munoz,66.8,4094 Wayside Lane,Oakland,CA,94612,US,Patut1979,Black
290,Robert,Jimenez,M,M,1945-02-14,Davidson,99.4,4967 rue Saint-Charles,Longueuil,QC,J4H1M3,CA,Theized,Blue
291,Amanda,Davis,E,F,1997-06-04,Ebert,77,2949 Collins Street,Tampa,FL,33610,US,Seatomint,Purple
292,Ross,Landry,D,M,1989-05-18,Pacheco,83.1,4845 Bay Street,Toronto,ON,M5J2R8,CA,Perecrishent,Red
293,Mina,Dombrowski,J,F,1952-08-07,Lowe,100.7,368 Papineau Avenue,Montreal,QC,H2K4J5,CA,Pects1952,Purple
294,Douglas,Thompson,S,M,1977-06-29,Holland,73.1,4810 Wescam Court,Burlington,MA,1803,US,Nithe1977,Blue
295,Kermit,Lewis,L,M,1954-05-26,Stairs,92.3,1365 rue Garneau,Quebec,QC,G1V3V5,CA,Altaid,Blue
296,Dennis,Smith,E,M,1956-01-01,Lee,81,2693 Harter Street,Cario,OH,45820,US,Owee1956,Green
297,Gary,Dumas,B,M,1982-01-23,Burton,95.8,4969 Spinnaker Lane,Chicago,IL,60654,US,Dects1982,Blue
298,Denise,McHugh,C,F,1959-01-26,Gunter,66.3,2220 Charing Cross Rd,Chatham,ON,N7M2G9,CA,Frourning,Red
299,Dorothy,Lee,R,F,1969-01-15,Owens,63.3,3546 Java Lane,Columbia,SC,29210,US,Thistility,Purple
300,Albert,Shell,P,M,1966-02-19,Colon,84.3,4589 Formula Lane,Dallas,TX,75234,US,Jusbabyes,Blue
301,Rosie,Haugland,G,F,1967-07-20,Williams,66.6,3470 Wellington Street,Toronto,ON,M9C3J5,CA,Sapieverever,Black
302,Michael,Nagel,E,M,2004-02-02,Rivera,98.8,3664 40th Street,Calgary,AB,T2M0G6,CA,Sistally,White
303,Annette,Winters,J,F,1968-09-20,Clark,96.9,3798 Alaska Hwy,Toad River,BC,V0C2X0,CA,Witoodur1968,Black
304,Jeffrey,Plunkett,C,M,1949-07-29,Giese,92.6,2128 Reserve St,Warkworth,ON,K0K3K0,CA,Fractiong,Blue
305,Juanita,Solem,A,F,1958-08-03,Gracia,67.4,1829 Bay Street,Toronto,ON,M5J2R8,CA,Thenex,Green
306,Caroline,Sharpe,E,F,1996-05-26,Seeley,94.8,3848 St. John Street,Debden,SK,S4P3Y2,CA,Heyesed1996,Blue
307,Minnie,Woodley,A,F,1939-10-08,Faircloth,55.2,2288 Parrill Court,Laporte,IN,46350,US,Corsome,Blue
308,Timothy,Cleary,J,M,1979-12-18,Ferguson,67.3,1327 Hinkle Deegan Lake Road,Lexington,KY,40507,US,Whossel,Brown
309,Patsy,Boettcher,L,F,1949-01-06,Ray,82.3,2962 Dundas St,Toronto,ON,M2N2G8,CA,Brev1949,Blue
310,Brian,Chang,E,M,1968-03-06,Gustafson,88.2,1279 Reserve St,North Augusta,ON,K0G1R0,CA,Youghty,Blue
311,James,Ware,S,M,1955-08-06,Suggs,85.3,2630 St. John Street,Cudworth,SK,S4P3Y2,CA,Welesepind55,Blue
312,James,Galligan,D,M,1950-06-01,Beale,68.7,2948 Pineview Drive,Winona,MN,55987,US,Rommout,Blue
313,Octavio,Marler,J,M,1967-04-21,Breedlove,68.3,630 Cambridge Place,Baltimore,MD,21212,US,Grer1967,Blue
314,Margaret,Rowley,W,F,1947-03-07,Johnson,64.9,411 rue des Églises Est,Cheneville,QC,J0V1E0,CA,Licused47,Blue
315,Earnestine,Cole,R,F,1952-08-13,Nevitt,63.8,4230 King George Hwy,Surrey,BC,V3W4E3,CA,Flepes,Blue
316,Gary,Hernandez,M,M,1979-07-17,Merlin,98.9,303 Smith Road,Marble Hill,GA,30151,US,Aftiond,Black
317,Diane,Marin,C,F,1963-05-27,Cardwell,65.6,366 Bank St,Ottawa,ON,K1H7Z1,CA,Asine1963,Purple
318,Sandra,Mueller,W,F,1954-06-05,Pearson,53.4,4500 avenue Royale,Quebec,QC,G1R5B2,CA,Prepaing1954,White
319,Jenny,Smit,J,F,1986-10-19,Flood,88.4,994 Eastland Avenue,Jackson,MS,39201,US,Astondis,Purple
320,Debra,Curtis,G,F,1962-06-27,Munoz,94.8,749 Elk City Road,Cicero,IN,46034,US,Dreptur,Yellow
321,Diane,Allen,J,F,1965-04-09,Rawlins,69.9,4716 Lynden Road,Brooklin,ON,L0B1C0,CA,Ruslaideemin,Black
322,Bonnie,Whited,R,F,1985-04-11,Sheetz,85.9,1474 Cardero St,Vancouver,BC,S4P3Y2,CA,Queng1985,Red
323,Michael,Etheredge,M,M,1955-06-08,Clemons,97.6,1475 9th Avenue,Hanover,ON,N4N2Z8,CA,Luffird,Blue
324,Josefina,Schneider,R,F,1947-08-12,Andrews,78.9,3432 Barrydowne Road,Sudbury,ON,P3E5K3,CA,Anced1947,Purple
325,Adam,Toller,M,M,1958-06-22,Fleming,62.7,4669 College View,Greenville,IL,62246,US,Houcker,Red
326,Lula,Parker,J,F,1950-02-23,Reynolds,89.3,1162 Hanover Street,New York,NY,10016,US,Trae1950,Purple
327,Caroline,Hanson,H,F,1967-07-03,Hughey,74,4207 Rose Street,Regina,SK,S4P3Y2,CA,Yousencented67,Green
328,Dorothy,Johnson,W,F,1984-04-15,Kennedy,60.2,1197 Port Washington Road,Milo,AB,T0L1L0,CA,Darry1984,Yellow
329,Sasha,Sims,A,F,1998-10-29,Acosta,56.7,4480 40th Street,Calgary,AB,T2C2P3,CA,Sheres98,Green
330,Lois,Sancho,D,F,1951-09-30,Ransom,86.1,2048 Pine Tree Lane,Mc Lean,MD,22102,US,Winstral,Blue
331,John,Todd,G,M,1978-05-24,Short,96,3002 Oak Lane,Hume,MO,64752,US,Pecassoo,Blue
332,Mercedes,Reynolds,L,F,1987-09-04,Reeves,97.6,904 Thurston Dr,Hull,QC,K1A0C9,CA,Appause1987,Orange
333,Ruben,Williams,M,M,1942-12-16,Ball,73.6,996 Carling Avenue,Ottawa,ON,K1Z7B5,CA,Yousadvater42,Blue
334,Charles,Vroman,Y,M,1950-03-16,Linneman,105.5,2368 Cardinal Lane,Danville,IL,61832,US,Withen,Red
335,Robbie,Thomas,T,M,1964-11-12,Roberts,99.4,1646 René-Lévesque Blvd,Montreal,QC,H3B4W8,CA,Thisheatch,Blue
336,Constance,Williams,T,F,1983-04-06,Schleicher,85.9,987 Blind Bay Road,Valemount,BC,V0E2Z0,CA,Womes1983,Purple
337,Robert,Smith,M,M,1940-09-22,Rice,61.2,2142 Edgewood Road,Little Rock,AR,72201,US,Obbect1940,Black
338,Charles,Holmes,D,M,1969-08-25,Miller,95.6,4171 chemin Hudson,Montreal,QC,H4J1M9,CA,Therld,Blue
339,Melanie,Wink,H,F,1961-09-07,Greene,93.5,520 50th Street,Edmonton,AB,T6B2W9,CA,Staves,Blue
340,Janet,Sandoval,D,F,1963-12-11,Becerra,101.2,230 Merivale Road,Ottawa,ON,K2P0K1,CA,Haid1963,Blue
341,Elna,Lyles,J,F,1999-05-12,Williams,47.4,3580 Lynden Road,Schomberg,ON,L0G1T0,CA,Yousid,Blue
342,Beverly,Adams,R,F,2001-09-30,Terry,68.6,4437 MacLaren Street,Ottawa,ON,K1P5M7,CA,Satims,Red
343,Melissa,Oldaker,C,F,1960-11-04,Owens,66.9,3527 Beechwood Avenue,Piscataway,NJ,8854,US,Gerry1960,Blue
344,Barry,Hernandez,P,M,1978-10-18,Walters,90.4,3629 King Street,Unionville,ON,I3R0L7,CA,Manted,Blue
345,Robert,Dostie,K,M,1998-12-02,Reed,100,1399 Paris St,Sudbury,ON,P3E5B2,CA,Trespearese,Blue
346,Ernest,Williams,R,M,1992-08-12,Mays,98.4,4100 Berkley Street,Philadelphia,PA,19108,US,Supoed,Blue
347,Dillon,Abell,S,M,1940-01-26,Whitehead,71.2,3108 Poplar Street,Bensenville,IL,60106,US,Stance,Blue
348,Nicholas,Sullivan,T,M,1973-12-11,Brewer,80.9,3553 Langtown Road,Garnavillo,IA,52049,US,Knother,Green
349,Kandi,Gray,L,F,1991-06-30,Franco,102.8,4718 Par Drive,Paso Robles,CA,93446,US,Pres1991,Purple
350,David,Dixon,M,M,1955-11-16,Waters,71.7,2242 Pickens Way,Longview,TX,75601,US,Couress,Blue
351,Fernando,Owens,B,M,1996-08-12,Haynes,107.1,673 St. John Street,Strongfield,SK,S4P3Y2,CA,Shamortaiss1996,Blue
352,Elmer,Cline,M,M,1990-12-15,Ibanez,109.4,984 Thompson Street,Los Angeles,CA,90071,US,Joympers,Green
353,Bernice,Starkweather,M,F,1978-02-01,Chambers,81.8,4348 Albert Street,London,ON,N5Z2A7,CA,Derche,Blue
354,Julia,Egan,M,F,2003-03-04,McBroom,61.1,4593 40th Street,Calgary,AB,T2T2Y6,CA,Wassfilleach,Blue
355,Angie,Hickman,R,F,1948-12-19,Paulsen,50.7,3763 Acton Avenue,Toronto,ON,M3H4J1,CA,Shem1948,Yellow
356,Trisha,Barajas,J,F,1970-02-04,Benny,61.7,1770 Turkey Pen Road,Corona,NY,11368,US,Hattles,Blue
357,Susan,Sidhu,J,F,1962-10-20,Clark,54.9,1549 Simons Hollow Road,Mahanoy City,PA,17948,US,Imse1962,Purple
358,Nancy,Burris,J,F,1949-01-21,Hamilton,72.7,2810 Mesa Drive,North Las Vegas,NV,89030,US,Hisk1949,Purple
359,Jose,Shepard,K,M,1975-02-01,Forster,91.8,3182 Carlson Road,Prince George,BC,V2L5E5,CA,Beerbeen,Green
360,Shelia,Belisle,F,F,2003-12-04,Bell,75.3,4144 Reserve St,Kinmount,ON,K0M2A0,CA,Elvinew,Blue
361,Floyd,Zuniga,E,M,1992-07-23,Bing,68.6,2857 Abia Martin Drive,Selden,NY,11784,US,Thatill1992,Silver
362,Brenda,Sheehan,S,F,1986-05-09,Herren,85.3,4656 Merivale Road,Kanata,ON,K2K1L9,CA,Thic1986,Blue
363,Natalie,Day,R,F,1961-01-07,Corona,85,1714 Jasper Ave,Edmonton,AB,T5J3N6,CA,Mempling,Blue
364,Carrie,Ratliff,J,F,1943-05-05,Berry,49.3,2450 A Avenue,Edmonton,AB,T5J0K7,CA,Givered,Orange
365,Anthony,Oakley,J,M,1997-04-08,Hollowell,93.9,3115 Bank St,Ottawa,ON,K1H7Z1,CA,Ther1997,Red
366,Willard,Thompson,A,M,2001-08-31,Auerbach,88.9,2734 May Street,Lexington,KY,40505,US,Pasters,Silver
367,Robert,Espitia,M,M,1955-10-14,Pridmore,74.6,1677 Timber Oak Drive,Sundown,TX,79372,US,Reirence,Blue
368,Bill,McMillian,A,M,1968-05-27,Lopez,77,1864 Tchesinkut Lake Rd,Telegraph Creek,BC,V0J2W0,CA,Sorence,Green
369,Jack,Chambers,P,M,1984-07-13,Vincent,88,2803 Dry Pine Bay Rd,Alban,ON,P0M1A0,CA,Fortiquen,Blue
370,Richard,Heskett,P,M,2003-01-06,McClendon,63.5,3134 St George Street,Vancouver,BC,V5T1Z7,CA,Notake03,Black
371,Marvin,Tolbert,J,M,1995-04-16,James,99.2,4331 Eagle Rd,Toronto,ON,M8Z4H4,CA,Brishemed,Orange
372,Matthew,Kirby,D,M,1953-07-24,Lancaster,90.3,4252 Oakmound Drive,Chicago,IL,60607,US,Thentlyst,Green
373,Valerie,Maguire,T,F,1981-07-26,Davis,87.5,4489 Barrydowne Road,Sudbury,ON,P3E5K3,CA,Guideare,Blue
374,Darlene,Hanson,D,F,1960-08-15,Toomey,90.4,3461 Rose Avenue,Marrero,LA,70072,US,Clinguen,Blue
375,Joe,Moncayo,M,M,1948-03-06,Nichols,92,1269 Bloor Street,Rosalind,AB,T0B3Y0,CA,Stolliffind,Blue
376,Elijah,Hood,L,M,1997-12-29,Schwab,56.6,2638 Johnstown Road,Northbrook,IL,60062,US,Frace1997,Blue
377,Sara,McCue,D,F,1971-09-14,Barbour,68.4,1156 Poe Lane,Overland Park,KS,64110,US,Knother,Purple
378,Judith,Hunter,R,F,1996-05-03,Fontenot,86.8,4127 Barnes Avenue,Hamilton,OH,45011,US,Wassn1996,Blue
379,Enrique,Finn,T,M,1983-01-19,Gates,68.5,2555 Edson Drive,Edson,AB,T7E1V0,CA,Ligive,Green
380,Susan,Cole,C,F,1966-10-08,Bail,53,1569 Hog Camp Road,Chicago,IL,60631,US,Kinty1966,Purple
381,Elizabeth,Blackshear,I,F,1960-05-12,Alberts,85.4,1551 rue Fournier,St Jerome,QC,J7Z5J7,CA,Flipper60,Yellow
382,Lucinda,Lynch,M,F,2000-05-17,Cooper,73.8,2167 Marion Street,Rock Hill,SC,29730,US,Slacke,Red
383,Steven,McDaniel,T,M,1950-10-16,Clevenger,67.1,3082 Atha Drive,Los Angeles,CA,90017,US,Hapithe,Blue
384,Angel,Thrash,J,M,1967-07-26,Goode,115.8,2330 Goyeau Ave,Windsor,ON,N9A1H9,CA,Aboth1967,Orange
385,Leigh,Racine,N,F,1944-10-28,Anderson,82,297 Delaware Avenue,Oakland,CA,94607,US,Yetlenownew,Purple
386,Amy,Lee,D,F,1945-06-29,Schneider,92.6,3747 Buffalo Creek Road,Nashville,TN,37209,US,Hinging,Blue
387,Willie,Young,R,M,1972-09-01,Solomon,66,1246 St-Jerome Street,St Jerome,QC,S4P3Y2,CA,Coge1972,Blue
388,Oralia,Garcia,J,F,1992-10-19,Fulton,53,3829 Silver St,New Liskeard,ON,P0J1P0,CA,Alaire,Purple
389,Steve,Slaughter,B,M,1964-07-27,Fox,68.3,2591 Alaska Hwy,Montney,BC,V0C1Y0,CA,Bere1964,Orange
390,Lynne,Barone,M,F,1988-12-25,Gilpin,85.4,245 Murphy Court,Irvine,CA,92614,US,Andlonimper,Blue
391,Mark,Youngquist,D,M,1942-11-17,Uren,91.9,3346 Sampson Street,Englewood,CO,80112,US,Thapecou,Black
392,Kyle,Hedrick,D,M,1976-01-23,Long,97.8,752 Yonge Street,Toronto,ON,M4W1J7,CA,Coustruend76,Blue
393,Charlie,London,A,M,1945-03-30,Alcorn,73.8,979 Tycos Dr,Toronto,ON,M5T1T4,CA,Arturust,Blue
394,Phillip,Lucero,A,M,1965-05-03,McClure,72.7,4765 Forest Avenue,New York,NY,10013,US,Minsou,Blue
395,Taisha,Dillon,A,F,1961-10-06,Stewart,84.2,4427 Stoney Lane,Richardson,TX,75081,US,Betiour,Purple
396,John,Winters,B,M,1956-07-29,Decker,96.1,908 Nash Street,Detroit,MI,48226,US,Garink56,Blue
397,Robert,Pulver,A,M,1946-11-22,Watson,66.3,4276 rue des Églises Est,Tingwick,QC,J0A1L0,CA,Whimeldreved,Green
398,Amber,Trahan,K,F,1985-10-06,McNamara,86.7,2659 Landon Street,Field,ON,P0H1M0,CA,Vaccom,Purple
399,Debra,Cashion,M,F,1943-06-29,Roling,82.4,608 Victoria Park Ave,Toronto,ON,M2J3T7,CA,Opithought,Purple
400,William,Ramirez,H,M,1943-05-18,Obannon,80.4,863 Harvest Lane,Maitland,MO,64466,US,Whaidegind,Blue
401,Larry,Silveira,M,M,2003-04-06,Reyes,97.1,707 102nd Avenue,Nelson,BC,V1L5P4,CA,Dued2003,Blue
402,John,Schlosser,T,M,1953-03-10,Hudson,107.5,3309 MacLaren Street,Ottawa,ON,K1P5M7,CA,Watelt1953,Green
403,Louis,Baber,R,M,1940-02-17,Moore,90.8,3496 Sherman Street,Richmond,KS,66080,US,Goichaurich1940,Green
404,Helen,Whited,A,F,1980-05-25,Avery,97.5,187 Fairfield Road,Waukesha,WI,53186,US,Andosing,Blue
405,Vincent,Clevenger,D,M,1960-10-25,Jensen,107.7,4077 Elkview Drive,Sebastian,FL,32958,US,Ottrap,Blue
406,William,Wright,J,M,1980-01-15,Johnson,73.1,123 Glen Long Avenue,Toronto,ON,M6B1J8,CA,Exate1980,Blue
407,Edith,Delvalle,J,F,1987-11-26,Giddens,87.9,4465 St Marys Rd,Winnipeg,MB,R3C4L5,CA,Sicinsions,Blue
408,Scott,Henderson,V,M,1969-04-17,Desmarais,110.9,3129 Speers Road,Oakville,ON,L6J3X4,CA,Lettay69,Silver
409,Kathleen,Wells,F,F,1987-02-28,Craig,65.2,852 rue de la Gauchetière,Montreal,QC,H3B2M3,CA,Prifead,Purple
410,William,Pullen,J,M,2003-01-07,Pratt,56,703 A Avenue,Edmonton,AB,T5J0K7,CA,Auncaughbove,Blue
411,Cora,Guerra,P,F,1961-05-13,Serna,74.7,4134 Westville Road,New Dominion,PE,C0A1H6,CA,Rompect,Green
412,Claudia,Armstead,V,F,1998-09-01,Meyer,50.4,517 rue Levy,Montreal,QC,H3C5K4,CA,Cablame,Orange
413,Kathy,Gee,M,F,1954-01-02,Martin,61.8,4720 Wellington Street,Toronto,ON,M9C3J5,CA,Anglover,Orange
414,Steven,Cryer,A,M,1946-08-22,Knight,90,3665 9th Avenue,Woodstock,ON,N4S6J6,CA,Phrehing,Black
415,Carolyn,Ellis,R,F,1963-12-13,Rodriguez,78.3,1609 White Lane,Macon,GA,31201,US,Squalleave,Purple
416,Ralph,Cisneros,M,M,1941-12-30,Haller,59,1433 MacLaren Street,Ottawa,ON,K1P5M7,CA,Sapect41,Blue
